MTZ;att48;118.906;1;2010
MTZ;att48;255.562;1;58
MTZ;att48;263.531;1;23
MTZ;att48;367.438;1;19931993
MTZ;att48;436.531;1;1992
MTZ;berlin52;0.64;1;1992
MTZ;berlin52;0.829;1;2010
MTZ;berlin52;1.86;1;19931993
MTZ;berlin52;1.937;1;58
MTZ;berlin52;1.969;1;23
MTZ;burma14;0.093;1;19931993
MTZ;burma14;0.094;1;23
MTZ;burma14;0.094;1;58
MTZ;burma14;0.125;1;1992
MTZ;burma14;0.203;1;2010
MTZ;eil101;22.453;1;23
MTZ;eil101;37.797;1;19931993
MTZ;eil101;5.062;1;1992
MTZ;eil101;5.532;1;58
MTZ;eil101;81.938;1;2010
MTZ;eil51;1.578;1;2010
MTZ;eil51;1.625;1;19931993
MTZ;eil51;1.688;1;58
MTZ;eil51;1.75;1;1992
MTZ;eil51;2.172;1;23
MTZ;eil76;1.891;1;58
MTZ;eil76;14.015;1;23
MTZ;eil76;2.063;1;2010
MTZ;eil76;2.125;1;1992
MTZ;eil76;3.546;1;19931993
MTZ;kroE100;2192.532;1;58
MTZ;kroE100;2710.109;1;23
MTZ;kroE100;3605.953;0;19931993
MTZ;kroE100;3658;0;2010
MTZ;kroE100;899.25;1;1992
MTZ;pr76;1072.609;1;58
MTZ;pr76;1376.11;1;23
MTZ;pr76;3655.484;0;2010
MTZ;pr76;383.875;1;1992
MTZ;pr76;872.031;1;19931993
MTZ;rat99;14.046;1;58
MTZ;rat99;26.078;1;23
MTZ;rat99;3.703;1;19931993
MTZ;rat99;5.688;1;2010
MTZ;rat99;6.875;1;1992
MTZ;st70;162.5;1;19931993
MTZ;st70;176.812;1;58
MTZ;st70;314.75;1;2010
MTZ;st70;513.062;1;1992
MTZ;st70;579.204;1;23
MTZ;ulysses16.tsp;0.937;1;1992
MTZ;ulysses16.tsp;1.078;1;23
MTZ;ulysses16.tsp;1.281;1;2010
MTZ;ulysses16.tsp;1.625;1;58
MTZ;ulysses16.tsp;1.86;1;19931993
MTZ;ulysses22.tsp;145.344;1;23
MTZ;ulysses22.tsp;178.64;1;1992
MTZ;ulysses22.tsp;207.578;1;19931993
MTZ;ulysses22.tsp;232.719;1;58
MTZ;ulysses22.tsp;258.531;1;2010
