ModPers;a280;3600;0;123456;;3600;;;
ModPers;ali535;3600;0;123456;;3600;;;
ModPers;att48;3750.641;0;123456;;3600;;;
ModPers;att532;3600;0;123456;;3600;;Media aritmetica;3473.852545
ModPers;berlin52;3868.859;0;123456;;3600;;Media geometrica;3077.084714
ModPers;bier127;3600;0;123456;;3600;;Istanze risolte;2
ModPers;burma14;9.14;1;123456;;9.14;;;
ModPers;ch130;3600;0;123456;;3600;;;
ModPers;ch150;3600;0;123456;;3600;;;
ModPers;d198;3600;0;123456;;3600;;;
ModPers;d493;3600;0;123456;;3600;;;
ModPers;d657;3600;0;123456;;3600;;;
ModPers;eil101;3600;0;123456;;3600;;;
ModPers;eil51;3826.719;0;123456;;3600;;;
ModPers;eil76;9448.906;0;123456;;3600;;;
ModPers;fl417;3600;0;123456;;3600;;;
ModPers;gil262;3600;0;123456;;3600;;;
ModPers;gr202;3600;0;123456;;3600;;;
ModPers;gr229;3600;0;123456;;3600;;;
ModPers;gr431;3600;0;123456;;3600;;;
ModPers;kroA100;3600;0;123456;;3600;;;
ModPers;kroA150;3600;0;123456;;3600;;;
ModPers;kroA200;3600;0;123456;;3600;;;
ModPers;kroB100;3600;0;123456;;3600;;;
ModPers;kroB150;3600;0;123456;;3600;;;
ModPers;kroB200;3600;0;123456;;3600;;;
ModPers;kroC100;3600;0;123456;;3600;;;
ModPers;kroD100;3600;0;123456;;3600;;;
ModPers;kroE100;3600;0;123456;;3600;;;
ModPers;lin105;3600;0;123456;;3600;;;
ModPers;lin318;3600;0;123456;;3600;;;
ModPers;p654;3600;0;123456;;3600;;;
ModPers;pcb442;3600;0;123456;;3600;;;
ModPers;pr107;3600;0;123456;;3600;;;
ModPers;pr124;3600;0;123456;;3600;;;
ModPers;pr136;3600;0;123456;;3600;;;
ModPers;pr144;3600;0;123456;;3600;;;
ModPers;pr152;3600;0;123456;;3600;;;
ModPers;pr226;3600;0;123456;;3600;;;
ModPers;pr264;3600;0;123456;;3600;;;
ModPers;pr299;3600;0;123456;;3600;;;
ModPers;pr439;3600;0;123456;;3600;;;
ModPers;pr76;3600;0;123456;;3600;;;
ModPers;rat195;3600;0;123456;;3600;;;
ModPers;rat575;3600;0;123456;;3600;;;
ModPers;rat783;3600;0;123456;;3600;;;
ModPers;rat99;3600;0;123456;;3600;;;
ModPers;rd100;3600;0;123456;;3600;;;
ModPers;rd400;3600;0;123456;;3600;;;
ModPers;st70;3600;0;123456;;3600;;;
ModPers;u159;3600;0;123456;;3600;;;
ModPers;u574;3600;0;123456;;3600;;;
ModPers;u724;3600;0;123456;;3600;;;
ModPers;ulysses16;252.75;1;123456;;252.75;;;
ModPers;ulysses22;3618.516;0;123456;;3600;;;
