Sec_Loop_RINS10;a280;150.578;1;123456;150.578;;;
Sec_Loop_RINS10;ali535;3668.781;0;123456;3600;;;
Sec_Loop_RINS10;att48;1.328;1;123456;1.328;;;
Sec_Loop_RINS10;att532;3666.625;0;123456;3600;;;
Sec_Loop_RINS10;berlin52;0.156;1;123456;0.156;;Istanze risolte;32
Sec_Loop_RINS10;bier127;61.922;1;123456;61.922;;Media;1617.690618
Sec_Loop_RINS10;burma14;0.015;1;123456;0.015;;Media Geom;211.8475812
Sec_Loop_RINS10;ch130;49.969;1;123456;49.969;;;
Sec_Loop_RINS10;ch150;112.296;1;123456;112.296;;;
Sec_Loop_RINS10;d198;912.75;1;123456;912.75;;;
Sec_Loop_RINS10;d493;3779.922;0;123456;3600;;;
Sec_Loop_RINS10;d657;3769.906;0;123456;3600;;;
Sec_Loop_RINS10;eil101;2.468;1;123456;2.468;;;
Sec_Loop_RINS10;eil51;0.422;1;123456;0.422;;;
Sec_Loop_RINS10;eil76;0.375;1;123456;0.375;;;
Sec_Loop_RINS10;fl417;5175.781;0;123456;3600;;;
Sec_Loop_RINS10;gil262;3610.422;0;123456;3600;;;
Sec_Loop_RINS10;gr202;255.516;1;123456;255.516;;;
Sec_Loop_RINS10;gr229;694.031;1;123456;694.031;;;
Sec_Loop_RINS10;gr431;3947.907;0;123456;3600;;;
Sec_Loop_RINS10;kroA100;151.734;1;123456;151.734;;;
Sec_Loop_RINS10;kroA150;109.828;1;123456;109.828;;;
Sec_Loop_RINS10;kroA200;3630.328;0;123456;3600;;;
Sec_Loop_RINS10;kroB100;162.031;1;123456;162.031;;;
Sec_Loop_RINS10;kroB150;539.094;1;123456;539.094;;;
Sec_Loop_RINS10;kroB200;928.828;1;123456;928.828;;;
Sec_Loop_RINS10;kroC100;63.579;1;123456;63.579;;;
Sec_Loop_RINS10;kroD100;18.813;1;123456;18.813;;;
Sec_Loop_RINS10;kroE100;816.828;1;123456;816.828;;;
Sec_Loop_RINS10;lin105;66.407;1;123456;66.407;;;
Sec_Loop_RINS10;lin318;3640.313;0;123456;3600;;;
Sec_Loop_RINS10;p654;3950.375;0;123456;3600;;;
Sec_Loop_RINS10;pcb442;3621.515;0;123456;3600;;;
Sec_Loop_RINS10;pr107;3990;0;123456;3600;;;
Sec_Loop_RINS10;pr124;228.844;1;123456;228.844;;;
Sec_Loop_RINS10;pr136;137;1;123456;137;;;
Sec_Loop_RINS10;pr144;3660.937;0;123456;3600;;;
Sec_Loop_RINS10;pr152;3611.671;0;123456;3600;;;
Sec_Loop_RINS10;pr226;3636.828;0;123456;3600;;;
Sec_Loop_RINS10;pr264;3764.14;0;123456;3600;;;
Sec_Loop_RINS10;pr299;3726.391;0;123456;3600;;;
Sec_Loop_RINS10;pr439;4271.344;0;123456;3600;;;
Sec_Loop_RINS10;pr76;242.797;1;123456;242.797;;;
Sec_Loop_RINS10;rat195;137.375;1;123456;137.375;;;
Sec_Loop_RINS10;rat575;3765.281;0;123456;3600;;;
Sec_Loop_RINS10;rat783;3916.063;0;123456;3600;;;
Sec_Loop_RINS10;rat99;5.266;1;123456;5.266;;;
Sec_Loop_RINS10;rd100;23.547;1;123456;23.547;;;
Sec_Loop_RINS10;rd400;3656.422;0;123456;3600;;;
Sec_Loop_RINS10;st70;16.125;1;123456;16.125;;;
Sec_Loop_RINS10;u159;282.75;1;123456;282.75;;;
Sec_Loop_RINS10;u574;3652.156;0;123456;3600;;;
Sec_Loop_RINS10;u724;3864.281;0;123456;3600;;;
Sec_Loop_RINS10;ulysses16.tsp;0.078;1;123456;0.078;;;
Sec_Loop_RINS10;ulysses22.tsp;0.234;1;123456;0.234;;;
