Loop_Gap;a280;123.562;1;123456;123.562
Loop_Gap;ali535;3833.406;1;123456;3600
Loop_Gap;att48;1.063;1;123456;1.063
Loop_Gap;att532;4125.141;1;123456;3600
Loop_Gap;berlin52;0.094;1;123456;0.094
Loop_Gap;bier127;8.89;1;123456;8.89
Loop_Gap;burma14;0.016;1;123456;0.016
Loop_Gap;ch130;21.656;1;123456;21.656
Loop_Gap;ch150;259.078;1;123456;259.078
Loop_Gap;d198;837.907;1;123456;837.907
Loop_Gap;d493;3772.562;1;123456;3600
Loop_Gap;d657;4846.937;1;123456;3600
Loop_Gap;eil101;1.734;1;123456;1.734
Loop_Gap;eil51;0.313;1;123456;0.313
Loop_Gap;eil76;0.516;1;123456;0.516
Loop_Gap;fl417;5045.047;0;123456;3600
Loop_Gap;gil262;3852.906;1;123456;3600
Loop_Gap;gr202;102.641;1;123456;102.641
Loop_Gap;gr229;569.563;1;123456;569.563
Loop_Gap;gr431;3878.828;1;123456;3600
Loop_Gap;kroA100;20.515;1;123456;20.515
Loop_Gap;kroA150;40.297;1;123456;40.297
Loop_Gap;kroA200;251.328;1;123456;251.328
Loop_Gap;kroB100;22.578;1;123456;22.578
Loop_Gap;kroB150;3776.735;1;123456;3600
Loop_Gap;kroB200;147.516;1;123456;147.516
Loop_Gap;kroC100;14.281;1;123456;14.281
Loop_Gap;kroD100;11.797;1;123456;11.797
Loop_Gap;kroE100;292.297;1;123456;292.297
Loop_Gap;lin105;19.5;1;123456;19.5
Loop_Gap;lin318;3888.641;1;123456;3600
Loop_Gap;p654;5246.297;0;123456;3600
Loop_Gap;pcb442;2059.515;1;123456;2059.515
Loop_Gap;pr107;122.421;1;123456;122.421
Loop_Gap;pr124;24.281;1;123456;24.281
Loop_Gap;pr136;66.047;1;123456;66.047
Loop_Gap;pr144;516.188;1;123456;516.188
Loop_Gap;pr152;405.094;1;123456;405.094
Loop_Gap;pr226;3843.391;1;123456;3600
Loop_Gap;pr264;3819.703;1;123456;3600
Loop_Gap;pr299;599.016;1;123456;599.016
Loop_Gap;pr439;4635.922;0;123456;3600
Loop_Gap;pr76;6.735;1;123456;6.735
Loop_Gap;rat195;46.375;1;123456;46.375
Loop_Gap;rat575;4244.594;1;123456;3600
Loop_Gap;rat783;4523.812;1;123456;3600
Loop_Gap;rat99;5.469;1;123456;5.469
Loop_Gap;rd100;10.765;1;123456;10.765
Loop_Gap;rd400;3947.031;1;123456;3600
Loop_Gap;st70;12.015;1;123456;12.015
Loop_Gap;u159;45.656;1;123456;45.656
Loop_Gap;u574;3803.547;1;123456;3600
Loop_Gap;u724;4498.36;1;123456;3600
Loop_Gap;ulysses16.tsp;0.031;1;123456;0.031
Loop_Gap;ulysses22.tsp;0.141;1;123456;0.141
